season,player,pos,age,team_id,g,gs,mp_per_g,fg_per_g,fga_per_g,fg_pct,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2a_per_g,fg2_pct,efg_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,mp,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ows,dws,ws,ws_per_48,obpm,dbpm,bpm,vorp,award_share,mov,mov_adj,win_loss_pct,MVP_rank,era
1988,Jeff Malone,SG,26,WSB,0.5654706448426277,0.6666371955540629,-0.30976967743281864,0.6731231735957856,0.857584673693147,0.476,-0.35021399496778166,-0.4416272683937526,0.417,0.7591720584465529,1.017265461524549,0.478,0.48,0.295627147865583,0.023896308726727468,0.882,-1.2233464050785652,-1.1258353072861276,-1.2203364621945854,-0.4539585719079649,-1.0554091362792275,-0.689356574696936,-0.403357079722786,-0.41600388925419635,0.5772603950852426,2655,16.1,0.537,0.018,0.279,1.8,6.9,4.3,14.9,0.9,0.3,10.1,26.4,4.0,1.5,-0.4310531235046792,-0.49428957492886233,1.0,-1.4,-0.6713645447640266,-0.6491477540477399,0.0,-0.77,-0.16,-0.37677405180662366,,Physical Play
1988,Karl Malone,PF,24,UTA,0.8990576439584222,0.7994786294190281,1.6312903830026095,1.9359510150033226,1.6937872976010797,0.52,-0.6161172133692455,-0.646222952056395,0.0,2.1008123341495124,1.9734812763358924,0.522,0.52,1.9469504533817814,2.4990508126319937,0.7,1.3301111822490583,2.194611931423693,1.9878332003551635,-0.6768603856591814,0.2558567603101156,-0.07325587578523289,2.634168683903906,1.1739770773020977,2.0263017949930973,3198,20.7,0.568,0.003,0.478,9.7,22.8,16.6,10.1,1.7,0.9,14.0,29.7,4.0,6.1,0.8999812076520293,0.5038364522814225,1.7,-0.2,-0.01814498769632498,0.19577471947471523,0.045,3.68,2.96,0.34615765363812007,,Physical Play
1988,Moses Malone,C,32,WSB,0.3986771452847303,0.5337957616890977,-0.00857070253766629,-0.06352640055861054,-0.005592228405363533,0.487,-0.6161172133692455,-0.646222952056395,0.286,0.06151911508101404,0.17354562492630543,0.488,0.488,2.079056317823077,2.0349593431497564,0.788,2.515645062079741,1.138105991834205,1.7147974843934826,-1.0483634085778755,-0.8915008992055597,0.38881964839854455,1.284157233403154,-1.138722510416148,0.5370092450878025,2692,21.1,0.577,0.006,0.632,15.3,21.5,18.3,6.4,1.1,1.6,15.2,25.2,5.7,3.4,0.6337743414206874,0.7191185365816802,3.0,-1.4,0.01814498769632514,0.008014169803058526,0.0,-0.77,-0.16,-0.37677405180662366,,Physical Play
1988,Tim McCormick,C,25,TOT,-1.1024643507363459,-0.9938807277580022,-1.3137662604166624,-0.9580294548889492,-1.2194347469813942,0.537,-0.6161172133692455,-0.7485207938877162,0.0,-0.8507962723969984,-1.09203412997106,0.539,0.537,-1.0914844287680237,-0.8527209114063876,0.674,0.14457730241837605,0.1822196655389532,0.17897158210902855,-0.9369125017022673,-1.2193173733528955,-0.5353313999690102,-1.41586566759835,0.7403459046049262,-1.1334134798059745,2114,13.4,0.566,0.003,0.332,7.8,18.1,12.8,8.7,0.7,0.7,13.0,17.0,2.5,1.4,-0.9338883152749912,-0.7291427578018708,-0.6,-0.9,-1.1068442494758277,-1.0246688533910535,0.0,0.0,0.0,-0.1336061145206644,,Physical Play
1988,Rodney McCray,SF,26,HOU,0.7322641444005249,0.6666371955540629,-0.30976967743281864,-1.2737364152408333,-1.246409025171973,0.481,-0.6161172133692455,-0.7485207938877162,0.0,-1.1727899385657086,-1.09203412997106,0.484,0.481,-0.10069044545830472,-0.1308008477673516,0.785,0.8741366130834113,0.333149085480309,0.5543956915563395,-0.3425076650323567,-0.8915008992055597,-0.07325587578523289,-1.0783628049731622,-1.138722510416148,-1.0529111798110937,2689,15.1,0.554,0.005,0.492,9.1,15.4,12.3,13.1,1.0,1.1,13.7,15.7,4.4,3.2,0.16051769034274677,0.1711277765446611,1.2,0.4,0.01814498769632514,0.008014169803058526,0.0,1.39,0.82,0.26729237668051226,,Physical Play
1988,Xavier McDaniel,SF,24,SEA,0.23188364572683295,0.46737504475661507,0.19222861405910271,1.0414479606729843,1.1273274555989317,0.488,-0.08431077656631782,-0.13473374289978893,0.28,1.0811657246152628,1.2141334233974723,0.496,0.493,-0.10069044545830472,0.127027746389447,0.715,0.6005518715840231,-0.11963917434375762,0.1448421176138183,-0.30535736274048725,-0.07195971383722012,0.08076929894269287,0.7779029394653715,0.16217100767536494,0.7583905700737242,2703,18.2,0.528,0.036,0.279,8.4,13.3,10.8,15.2,1.7,1.2,12.4,26.8,3.6,2.6,-0.2535818793504513,-0.31814968777410624,2.2,-0.8,-0.0544349630889751,-0.08586610503276992,0.0,2.06,1.29,0.10956182276529522,,Physical Play
1988,Kevin McHale,PF,30,BOS,-2.10322534808373,-0.4625149922981414,1.0623589859784313,0.9362123072223557,0.10230488435694993,0.604,-0.6161172133692455,-0.7485207938877162,,1.0811657246152628,0.3141655976926794,0.604,0.604,1.0882623345133582,1.0552106853539218,0.797,0.5093569577508936,0.836247151951494,0.7591724785276003,-0.5654094787835731,-1.3832256104265634,1.1589455220381735,-0.403357079722786,0.01762728344297445,0.9998974700583672,2390,21.9,0.656,0.0,0.476,8.4,17.5,13.3,10.5,0.6,2.2,11.3,22.3,8.2,2.0,0.9295597483444005,1.5411046766372087,4.0,-0.5,0.7076545201566768,0.3835352691463719,0.0,5.94,6.15,1.1479546360404727,,Physical Play
1988,Chris Mullin,SF,24,GSW,-2.770399346315319,-0.9938807277580022,-0.07550380806992342,0.5152696934198436,0.42599622264389175,0.508,0.9793020970395376,0.8882446754134233,0.351,0.3835127812497241,0.20166961947958062,0.526,0.526,0.16352128342428696,-0.1308008477673516,0.885,-0.8585667497460476,-0.874286274050535,-0.9473007462329047,0.21474686934568454,1.0753979456784553,-0.22728105051315867,0.2716486455275898,-0.7050913377189773,0.5168836700890819,2033,19.8,0.58,0.105,0.292,3.1,8.3,5.6,22.1,2.6,0.9,13.0,23.9,4.1,1.0,-0.5789458269665357,-0.10286760347384875,3.3,-0.1,0.5987845939787266,0.10189444463888697,0.0,-8.32,-8.38,-1.816065356282978,,Physical Play
1988,Larry Nance,PF,28,TOT,-1.6028448494100378,-0.6617771430955892,0.49342758895425504,0.2521805597932735,-0.032566506595942374,0.529,-0.6161172133692455,-0.646222952056395,0.333,0.3298471702216059,0.14542163037303074,0.531,0.53,0.4937859445275266,0.5395534970403246,0.779,0.8741366130834113,0.9871765718928495,0.9980787299940707,-0.4168082696160954,-0.5636844250582238,2.6991972693174313,-0.2346056484101926,1.1739770773020977,0.29550234510316015,2383,20.3,0.586,0.007,0.424,9.3,19.8,14.6,12.9,1.3,3.9,12.4,21.7,5.1,2.9,0.2788318531122321,0.6799763394361789,2.4,1.1,0.7076545201566768,0.3835352691463719,0.0,0.0,0.0,-0.1336061145206644,,Physical Play
1988,Charles Oakley,PF,24,CHI,0.8990576439584222,0.7994786294190281,0.05836240299458847,-1.1685007617902055,-1.1654861906002376,0.483,-0.6161172133692455,-0.646222952056395,0.25,-1.1191243275375904,-1.063910135417785,0.487,0.485,-0.3649021743408964,-0.18236656659871114,0.727,1.8772806652478349,2.3958511580121673,2.3291278453072644,-0.4539585719079649,-0.7275926621318917,-0.5353313999690102,0.7779029394653715,0.7403459046049262,-1.0529111798110937,2816,15.4,0.543,0.015,0.463,13.4,30.0,21.7,12.0,1.2,0.6,20.5,17.9,2.0,4.7,-0.10568917588859478,-0.23986529348310343,-0.5,-0.1,-0.780234470941977,-0.6960878914656542,0.0,3.4,3.76,0.5893255909240797,,Physical Play
1988,Hakeem Olajuwon,C,25,HOU,0.3986771452847303,0.6002164786215803,0.5603606944865098,1.146683614123612,0.9924560646460393,0.514,-0.6161172133692455,-0.646222952056395,0.0,1.2958281687277367,1.2422574179507475,0.516,0.514,0.6919447411894704,1.106776404185282,0.695,1.6948908375815759,2.0436825114823383,2.0219626648503737,-0.7883112925347896,1.4032144198257914,3.161272793501209,1.1154058020905597,1.8966956984640486,1.0401486200558074,2825,23.4,0.555,0.003,0.396,11.2,24.1,17.7,9.2,2.7,4.2,13.0,26.5,4.4,6.3,1.077452451806257,1.090969409463943,2.2,2.2,1.0342642986905277,0.9937570555792562,0.05,1.39,0.82,0.26729237668051226,7.0,Physical Play
1988,Robert Parish,C,34,BOS,-0.4352903525047564,0.20169217702668465,-0.9791007327553816,-0.4318511876358089,-1.0036405214567667,0.589,-0.6161172133692455,-0.7485207938877162,0.0,-0.3141401621158147,-0.8389181789915868,0.59,0.589,-0.8933256321060801,-0.7495894737436684,0.734,0.3269671300846346,0.9368667652457306,0.7933019430228102,-0.9740628039941367,-0.8915008992055597,0.6968699978543963,-0.5721085110353802,-0.12691644078941539,-0.6705252548354097,2312,17.2,0.62,0.001,0.321,9.5,21.9,16.1,6.9,1.2,2.1,15.2,18.7,3.8,2.6,-0.1944247979657086,0.1515566779719104,1.1,-0.3,-0.2721748154448756,-0.4144470669581691,0.0,5.94,6.15,1.1479546360404727,,Physical Play
1988,Sam Perkins,PF,26,DAL,-0.26849685294685904,0.33453361089164985,-0.27630312466669243,-0.8001759747130072,-0.5720520704075116,0.45,-0.35021399496778166,-0.3393294265624313,0.167,-0.7434650503407616,-0.5014302443522891,0.46,0.453,-0.10069044545830472,-0.18236656659871114,0.822,0.6917467854171526,0.5343883120687828,0.6226546205467598,-0.9740628039941367,-0.3997761879845559,0.08076929894269287,-1.41586566759835,0.3067147319077554,-0.6906508298341302,2499,15.0,0.521,0.034,0.379,8.9,17.1,13.1,6.7,1.5,1.2,10.4,18.9,3.7,3.0,-0.10568917588859478,0.034130086535406175,-0.3,0.0,-0.6713645447640266,-0.6491477540477399,0.0,4.37,3.59,0.8259214217969052,,Physical Play
1988,Chuck Person,SF,23,IND,0.3986771452847303,0.06885074316171945,0.4599610361881265,0.2521805597932735,0.5338933354062056,0.459,1.2452053154410014,1.5020317264013507,0.333,-0.045812106975222804,0.14542163037303074,0.48,0.483,-1.3556961576506157,-1.162115224394546,0.67,0.23577221625150555,0.1822196655389532,0.21310104660423854,-0.11960585128114017,-0.5636844250582238,-0.8433817494248619,0.44040007684018395,0.8848896288373167,-0.1271347298699644,2807,13.9,0.501,0.141,0.157,6.7,14.2,10.5,16.5,1.3,0.2,13.6,23.3,0.6,2.8,-1.111359559429219,-1.3554179121298928,0.3,-0.7,-0.7076545201566766,-0.6491477540477399,0.0,-0.79,-0.18,-0.37677405180662366,,Physical Play
1988,Terry Porter,PG,24,POR,0.8990576439584222,0.7994786294190281,0.7946265638494074,-0.6423224945370651,-0.787846295932139,0.519,0.181592441835146,0.06986194076285358,0.348,-0.6897994393126434,-0.8670421735448616,0.533,0.533,-0.2988492421202487,-0.38862944192415017,0.846,-1.0409565774123064,-0.2202587876379947,-0.5377471722903836,2.1837128908147636,0.9114897086047875,-0.689356574696936,0.9466543707779657,-0.41600388925419635,-0.5497718048430886,2991,18.1,0.592,0.078,0.364,2.3,11.3,6.8,35.9,2.3,0.3,19.1,16.8,6.5,3.3,0.8112455855749157,0.6016919451451761,2.6,0.6,0.5987845939787266,0.7121162310717712,0.0,4.52,3.59,0.8259214217969052,,Physical Play
1988,Paul Pressey,SG,29,MIL,-0.26849685294685904,0.33453361089164985,-0.34323623019894717,-1.1685007617902055,-1.1924604687908158,0.491,-0.35021399496778166,-0.23703158473111013,0.205,-1.1191243275375904,-1.2045301081841588,0.508,0.497,0.031415418982990974,0.023896308726727468,0.798,-0.22020235291414175,-0.4718078208735872,-0.4012293143095431,1.0320535197668117,0.4197649973837837,-0.22728105051315867,0.2716486455275898,0.45125845614014587,-0.9120321548200524,2484,17.0,0.572,0.056,0.509,5.9,11.1,8.5,29.6,2.2,0.8,18.7,17.9,4.3,2.7,0.012624986880890265,0.19069887511741182,1.8,1.3,0.5262046431934264,0.3365951317284579,0.0,0.54,1.21,-0.05474083756305587,,Physical Play
1988,Mark Price,PG,23,CLE,0.5654706448426277,0.6002164786215803,-0.4436358884973329,-0.3266155341851807,-0.4371806794546193,0.506,1.7770117522439293,1.1951382009073868,0.486,-0.6897994393126434,-0.782670189885037,0.51,0.543,-0.6291139032234884,-0.8011551925750279,0.877,-1.132151491245436,-1.3270745338746015,-1.3227248556802158,0.6605504968481176,-0.07195971383722012,-0.689356574696936,-0.2346056484101926,-1.8614411315780999,-0.3283904798571664,2626,17.6,0.589,0.152,0.259,2.5,5.5,4.0,28.1,1.9,0.3,14.5,20.6,5.6,2.2,0.21967477172748942,0.3276965651266662,2.9,-0.7,0.2358848400522257,0.148834582056801,0.0,0.76,1.28,-0.05474083756305587,,Physical Play
1988,Doc Rivers,PG,26,ATL,0.5654706448426277,0.6666371955540629,-0.945634179989253,-0.9580294548889492,-0.7338977395509823,0.453,-0.35021399496778166,-0.3393294265624313,0.273,-0.9044618834251167,-0.6701742116719382,0.46,0.458,0.16352128342428696,0.2817249028835261,0.758,-0.8585667497460476,-0.3711882075793501,-0.5377471722903836,1.8865104724798085,0.9114897086047875,-0.22728105051315867,0.2716486455275898,0.8848896288373167,-0.6906508298341302,2502,20.4,0.527,0.037,0.473,3.7,12.7,8.1,42.1,2.8,1.0,16.3,21.6,5.1,3.2,0.3675674751893462,0.6408341422906775,3.4,1.6,1.2157141756537782,0.8998767807434281,0.0,3.6,4.02,0.5893255909240797,,Physical Play
1988,Alvin Robertson,SG,25,SAS,0.8990576439584222,0.7994786294190281,0.7276934583171503,0.6205053468704718,0.9115332300743038,0.465,0.181592441835146,0.47905330808813834,0.284,0.5981752253621978,0.8203974996516258,0.478,0.475,-0.2988492421202487,-0.1308008477673516,0.748,0.053382388585246535,-0.0693293676966393,-0.025805204862232197,0.9577529151830728,2.8783885534888025,0.23479447367061881,1.1154058020905597,1.318520801534488,0.39613022009676113,2978,18.9,0.513,0.067,0.259,5.9,12.2,9.0,26.1,3.8,1.3,13.8,24.1,3.1,2.8,-0.37189604211993654,-0.6312872649381173,1.7,1.2,0.48991466780077625,0.5712958188180288,0.0,-4.88,-5.02,-0.9354030969230169,,Physical Play
1988,Cliff Robinson,SF,27,PHI,-2.4368123471995244,-1.2595635954879327,-0.04203725530379485,0.5152696934198436,0.8036361173119903,0.464,-0.6161172133692455,-0.646222952056395,0.222,0.651840836390316,0.9891414669712749,0.466,0.465,-0.2327963098996007,-0.02766941010463207,0.717,-0.037812525247882964,0.23252947218607195,0.11071265311860831,-0.7883112925347896,0.09194852323644793,-0.07325587578523289,0.2716486455275898,0.45125845614014587,0.2753767701044396,2110,15.7,0.503,0.009,0.281,6.4,16.0,11.1,10.7,1.9,1.1,12.1,26.7,0.7,1.8,-1.3184093442758182,-1.3162757149843913,-0.6,-1.0,-1.179424200261128,-1.0716089908089677,0.0,-1.44,-0.79,-0.5345046057218407,,Physical Play
1988,Byron Scott,SG,26,LAL,0.7322641444005249,0.7330579124865455,1.162758644276817,1.0414479606729843,0.7496875609308336,0.527,1.5111085338424655,1.5020317264013507,0.346,0.7591720584465529,0.37041358679922926,0.554,0.55,-0.2327963098996007,-0.44019516075550996,0.858,-0.9497616635791771,-0.5221176275207056,-0.7083944947664341,-0.045305246697401436,1.0753979456784553,-0.5353313999690102,-0.7408599423479743,-0.41600388925419635,0.818767295069885,3048,19.2,0.59,0.133,0.235,3.0,9.1,6.2,16.4,2.5,0.5,9.8,22.6,7.4,3.3,1.077452451806257,0.8169740294454338,2.5,0.9,0.6713645447640267,0.8059965059075997,0.0,5.84,4.81,1.5488531272416493,,Physical Play
1988,Jack Sikma,C,32,MIL,0.8990576439584222,0.7994786294190281,0.49342758895425504,-0.27399770745986685,-0.24836073212056978,0.486,-0.6161172133692455,-0.5439251102250738,0.214,-0.20680894005957784,-0.10769432060644245,0.489,0.487,0.09746835120363896,-0.2854980042614307,0.922,0.4181620439177641,1.0374863785399677,0.8274314075180202,-0.30535736274048725,-0.23586795091088783,0.5428448231264703,-0.9096113736605684,1.6076082499992683,-0.22776260486356542,2923,17.4,0.558,0.013,0.329,7.5,19.8,13.7,14.1,1.6,1.6,11.5,19.7,5.4,3.9,0.6929314228054303,0.542978649426924,1.3,1.1,0.27217481544487565,0.3365951317284579,0.0,0.54,1.21,-0.05474083756305587,,Physical Play
1988,Kenny Smith,PG,22,SAC,-2.603605846757422,-0.6617771430955892,0.49342758895425504,-0.7475581479876928,-0.6529749049792467,0.477,-0.08431077656631782,-0.13473374289978893,0.308,-0.7434650503407616,-0.6701742116719382,0.487,0.486,-0.695166835444136,-0.7495894737436684,0.819,-1.132151491245436,-1.3270745338746015,-1.3227248556802158,1.069203822058681,0.4197649973837837,-0.8433817494248619,0.9466543707779657,-0.7050913377189773,-0.7711531298290107,2170,13.3,0.537,0.056,0.294,2.0,4.9,3.5,27.7,2.0,0.2,19.0,18.0,1.6,0.6,-1.4367235070453033,-1.5119867007118981,-0.5,-1.3,-1.215714175653778,-1.1185491282268818,0.0,-5.76,-5.84,-1.4940321420394103,,Physical Play
1988,Steve Stipanovich,C,27,IND,0.5654706448426277,0.6666371955540629,-0.14243691360217817,-0.9054116281636353,-0.9227176868850313,0.496,-0.6161172133692455,-0.5439251102250738,0.2,-0.7971306613688802,-0.8107941844383122,0.502,0.498,-0.3649021743408964,-0.44019516075550996,0.809,0.053382388585246535,1.0374863785399677,0.7250430140323902,-0.7140106879510508,-0.23586795091088783,0.38881964839854455,-0.7408599423479743,1.463064525766878,-0.8315298548251715,2692,15.0,0.558,0.018,0.379,6.4,20.4,13.5,9.5,1.6,1.5,13.9,17.6,3.0,3.8,-0.04653209450385212,-0.06372540632834735,-0.3,1.3,-0.19959486465957543,-0.17974637986859818,0.0,-0.79,-0.18,-0.37677405180662366,,Physical Play
1988,John Stockton,PG,25,UTA,0.8990576439584222,0.6002164786215803,0.19222861405910271,-0.694940321262379,-1.1385119124096592,0.574,0.181592441835146,0.06986194076285358,0.358,-0.7434650503407616,-1.2045301081841588,0.594,0.589,-0.2988492421202487,-0.38862944192415017,0.84,-1.132151491245436,-1.0252156939918904,-1.1179480687089551,3.5582740756139324,2.8783885534888025,-0.689356574696936,1.284157233403154,0.3067147319077554,-0.5900229548405292,2842,23.2,0.645,0.085,0.41,2.1,6.6,4.5,54.8,4.0,0.3,21.9,17.2,9.2,4.9,2.0831228353468814,2.1869509295379816,5.2,3.3,2.5221532897891814,2.401961178116682,0.019,3.68,2.96,0.34615765363812007,,Physical Play
1988,Roy Tarpley,PF,23,DAL,0.7322641444005249,-4.049233706652202,-1.8826976574408398,-0.694940321262379,-0.7608720177415607,0.5,-0.6161172133692455,-0.646222952056395,0.0,-0.5824682172564065,-0.6139262225653883,0.503,0.5,-0.8272726998854321,-0.6980237549123085,0.74,2.242060320580353,1.5908942516582716,1.9195742713647437,-1.1598143154534837,0.09194852323644793,0.6968699978543963,-0.5721085110353802,1.6076082499992683,-0.8315298548251715,2307,19.5,0.541,0.006,0.312,17.3,27.8,22.6,5.6,2.2,2.1,14.6,21.2,3.5,4.4,0.21967477172748942,0.7191185365816802,0.3,-0.1,-0.4899146678007762,-0.5552674792119117,0.0,4.37,3.59,0.8259214217969052,,Physical Play
1988,Reggie Theus,SG,30,SAC,-0.6020838520626537,0.20169217702668465,0.7276934583171503,0.8835944804970419,1.1543017337895105,0.47,-0.08431077656631782,0.06986194076285358,0.271,0.9201688915309083,1.157885434290923,0.479,0.476,0.42773301230687893,0.2817249028835261,0.831,-0.8585667497460476,-1.0252156939918904,-1.0155596752233247,0.7720014037237258,-0.7275926621318917,-0.689356574696936,1.284157233403154,-0.5605476134865868,0.7986417200711652,2653,16.5,0.529,0.045,0.292,2.9,6.6,4.8,27.2,1.1,0.3,13.6,26.1,3.4,0.3,-0.9930453966597337,-1.1792780249751365,1.5,-2.4,-0.8891043971199271,-0.8369083037193968,0.0,-5.76,-5.84,-1.4940321420394103,,Physical Play
1988,Isiah Thomas,PG,26,DET,0.7322641444005249,0.7330579124865455,0.6607603527848955,0.46265186669452973,0.7496875609308336,0.463,0.4474956602366099,0.47905330808813834,0.309,0.3835127812497241,0.6516535323319771,0.475,0.474,0.031415418982990974,0.07546202755808747,0.774,-1.0409565774123064,-0.8239764674034166,-0.9473007462329047,1.5521577518529837,0.7475814715311194,-0.689356574696936,1.6216600960283416,-0.12691644078941539,0.37600464509804066,2927,18.2,0.521,0.072,0.294,2.5,8.0,5.3,35.0,2.4,0.3,15.3,25.4,3.8,3.7,0.16051769034274677,-0.044154307755596645,2.6,0.4,0.5262046431934264,0.5712958188180288,0.004,5.17,5.46,0.9113588051676478,,Physical Play
1988,Otis Thorpe,PF,25,SAC,0.8990576439584222,0.7994786294190281,1.1292920915106883,0.41003403996921545,0.3180991098815778,0.507,-0.6161172133692455,-0.646222952056395,0.0,0.5445096143340792,0.5110335595656031,0.51,0.507,1.2203681989546538,1.3646049983420805,0.755,1.3301111822490583,1.2890354117755602,1.3735028394413815,-0.37965796732422596,-0.7275926621318917,0.08076929894269287,0.6091515081527774,0.5958021803725364,0.6376371200814034,3072,18.7,0.57,0.005,0.497,9.8,19.9,14.8,12.9,1.0,1.0,13.2,22.6,6.2,1.9,0.3084103938046033,-0.005012110610095236,1.8,-1.0,-0.23588484005222551,-0.13280624245068395,0.0,-5.76,-5.84,-1.4940321420394103,,Physical Play
1988,Wayman Tisdale,PF,23,IND,0.3986771452847303,-0.861039293893037,-1.34723281318279,-0.16876205400923872,-0.32928356669230535,0.512,-0.6161172133692455,-0.7485207938877162,0.0,-0.045812106975222804,-0.13581831515971715,0.513,0.512,-0.4309551065615444,-0.38862944192415017,0.783,0.14457730241837605,-0.0693293676966393,0.00832425963297808,-1.085513710869745,-0.8915008992055597,-0.38130622524108443,-1.0783628049731622,1.029433353069707,-0.30826490485844593,2378,16.1,0.558,0.002,0.315,7.8,14.8,11.3,6.6,1.1,0.8,11.3,22.7,3.3,2.5,-0.40147458281230775,-0.20072309633760202,0.1,-0.7,-0.8165244463346271,-0.7899681663014826,0.0,-0.79,-0.18,-0.37677405180662366,,Physical Play
1988,Dominique Wilkins,SF,28,ATL,0.23188364572683295,0.4009543278241325,1.2296917498090716,2.5673649357070905,3.0425012071300026,0.464,0.7133988786380738,0.9905425172447445,0.295,2.4764716113463403,2.90157309659396,0.476,0.474,2.079056317823077,1.8802621866556777,0.826,0.6917467854171526,-0.27056859428511304,0.07658318862339833,-0.49110887419983434,0.09194852323644793,-0.07325587578523289,0.6091515081527774,-0.9941787861837577,2.6300690449547033,2948,23.7,0.534,0.066,0.335,7.9,11.0,9.5,13.5,1.7,1.0,8.9,35.2,7.0,2.8,0.8112455855749157,0.6604052408634282,5.4,-1.1,0.9979743232978775,1.0406971929971707,0.069,3.6,4.02,0.5893255909240797,6.0,Physical Play
1988,Gerald Wilkins,SG,24,NYK,0.7322641444005249,0.5337957616890977,-0.24283657190056387,0.2521805597932735,0.668764726359098,0.446,0.7133988786380738,0.8882446754134233,0.302,0.11518472610913223,0.4829095650123285,0.462,0.461,-0.8933256321060801,-0.9042866302377474,0.786,-0.5849820082466594,-1.1258353072861276,-0.9814302107281149,-0.08245554898927072,-0.23586795091088783,-0.5353313999690102,0.2716486455275898,-0.7050913377189773,-0.04663242987508388,2703,13.7,0.493,0.097,0.184,4.4,7.2,5.7,19.1,1.6,0.5,12.9,24.7,1.1,2.3,-1.0817810187368477,-1.2771335178388898,0.4,-0.8,-0.7076545201566766,-0.6491477540477399,0.0,-0.49,0.14,-0.37677405180662366,,Physical Play
1988,Buck Williams,PF,27,NJN,-1.1024643507363459,0.002430026229236846,1.1962251970429454,-0.06352640055861054,-0.5181035140263544,0.56,-0.6161172133692455,-0.7485207938877162,1.0,0.00785350405289538,-0.3326862770326405,0.56,0.561,0.7579976734101186,1.3646049983420805,0.668,2.150865406747223,1.741823671599627,1.9537037358599536,-0.9740628039941367,-0.3997761879845559,-0.07325587578523289,0.44040007684018395,1.463064525766878,0.13449774511339838,2637,18.2,0.603,0.001,0.623,12.6,24.4,18.3,6.5,1.3,1.0,15.1,20.0,4.8,2.8,0.16051769034274677,0.22984107226291323,1.3,-1.1,-0.4899146678007762,-0.4613872043760833,0.001,-8.11,-6.98,-1.8949306332405866,,Physical Play
1988,John Williams,SF,21,WSB,0.8990576439584222,-2.189453632542689,-1.5145655770134303,-0.8527938014383211,-0.7338977395509823,0.469,-0.35021399496778166,-0.23703158473111013,0.132,-0.7971306613688802,-0.6982982062252129,0.484,0.472,-0.9593785643267281,-0.8527209114063876,0.734,-0.4025921805804006,-0.16994898099087616,-0.26471145632870263,-0.5282591764917037,0.2558567603101156,-0.38130622524108443,-1.0783628049731622,-0.27146016502180587,-0.9724088798162127,2428,14.9,0.512,0.042,0.281,5.8,14.7,10.2,14.3,2.4,0.8,12.4,19.8,1.9,3.1,-0.6085243676589069,-0.5530028706471144,0.1,1.2,-0.09072493848162515,-0.2266865172865124,0.0,-0.77,-0.16,-0.37677405180662366,,Physical Play
1988,Randy Wittman,SG,28,ATL,0.8990576439584222,0.7994786294190281,-1.5814986825456874,-1.1685007617902055,-1.1385119124096592,0.478,-0.6161172133692455,-0.7485207938877162,,-1.0654587165094722,-0.9795381517579608,0.478,0.478,-1.884119615415799,-1.884035288033582,0.798,-1.3145413189116948,-1.3270745338746015,-1.390983784670636,-0.1939064558648789,-1.0554091362792275,-0.689356574696936,-2.4283742554739143,-2.0059848558104902,-1.5359249797803787,2412,11.6,0.498,0.0,0.113,1.8,6.1,3.9,17.5,1.0,0.5,9.0,15.8,2.2,1.3,-1.0522024780444763,-1.1009936306841337,-0.7,-0.5,-0.9979743232978775,-0.9307885785552251,0.0,3.6,4.02,0.5893255909240797,,Physical Play
1988,Mike Woodson,SG,29,LAC,0.5654706448426277,0.46737504475661507,-0.8117679689247411,0.09432707961733146,0.5338933354062056,0.445,-0.08431077656631782,0.274457624425496,0.231,0.11518472610913223,0.4829095650123285,0.459,0.452,-0.03463751323765673,-0.23393228543007114,0.868,-1.0409565774123064,-1.3270745338746015,-1.2885953911850057,-0.30535736274048725,0.2558567603101156,-0.5353313999690102,-0.2346056484101926,-0.27146016502180587,0.07412102011723762,2534,14.7,0.509,0.062,0.27,2.6,5.5,4.0,18.5,2.0,0.6,11.6,25.7,1.1,2.0,-1.1705166408139616,-1.335846813557142,-0.8,-0.4,-0.9979743232978775,-0.9307885785552251,0.0,-10.32,-10.24,-2.0592332935689375,,Physical Play
1988,James Worthy,SF,26,LAL,-0.26849685294685904,0.13527146009420205,0.4264944834219979,0.7257410003210994,0.4529705008344701,0.531,-0.6161172133692455,-0.5439251102250738,0.125,0.8665032805027892,0.6235295377787025,0.537,0.532,-0.3649021743408964,-0.33706372309279065,0.796,-0.22020235291414175,-0.4718078208735872,-0.4012293143095431,-0.11960585128114017,-0.3997761879845559,0.08076929894269287,-0.5721085110353802,-0.7050913377189773,0.41625579509548094,2655,18.2,0.571,0.014,0.262,5.8,10.0,8.0,16.2,1.3,1.2,10.7,22.8,5.5,2.4,0.24925331241986087,0.3276965651266662,2.6,-0.2,0.27217481544487565,0.19577471947471523,0.0,5.84,4.81,1.5488531272416493,,Physical Play
